Stock,Model,RMSE_Basic,RMSE_WithIndicators,RMSE_Diff,Improved_%,Improved
BAX,GradientBoosting,4.736710165710615,4.684491469857094,0.052218695853521346,1.1024253970938782,True
BBT,Linear,0.585773245618493,0.5912926182996326,-0.005519372681139667,-0.9422370725231736,False
BBT,Ridge,0.5944466961258352,0.6013521446230782,-0.00690544849724295,-1.1616598329585421,False
BBT,Lasso,3.9018675430287626,3.9018675430287626,0.0,0.0,False
BBT,RandomForest,5.281465062785445,5.3128654330764595,-0.03140037029101439,-0.5945390136587182,False
BBT,GradientBoosting,5.229051122841644,5.631137943781289,-0.40208682093964576,-7.689479630123374,False
BBY,Linear,1.199738919799203,1.2909675139087033,-0.09122859410950035,-7.604037228763824,False
BBY,Ridge,1.2197268268064128,1.3228555338950931,-0.10312870708868038,-8.455065906740797,False
BBY,Lasso,4.363345725868646,4.363345725868646,0.0,0.0,False
BBY,RandomForest,12.12115816379576,13.266061992302426,-1.1449038285066653,-9.445498631692937,False
BBY,GradientBoosting,11.36444186036528,14.082405305974047,-2.717963445608767,-23.916383039346247,False
BDX,Linear,2.2699293736563586,2.296424355723573,-0.026494982067214234,-1.1672161422598195,False
BDX,Ridge,2.336577724714812,2.3642343521069376,-0.02765662739212571,-1.1836382372215462,False
BDX,Lasso,4.604345299727911,4.604345299727911,0.0,0.0,False
BDX,RandomForest,38.202437342107075,38.82621811232376,-0.6237807702166833,-1.6328297711233897,False
BDX,GradientBoosting,38.30764101349893,40.37335052735838,-2.065709513859453,-5.392421614088776,False
BEN,Linear,0.6145277906538469,0.6154282042466005,-0.0009004135927536128,-0.14652121620009867,False
BEN,Ridge,0.6217656330439588,0.6139091198716984,0.007856513172260438,1.2635811236136594,True
BEN,Lasso,1.5677949408043372,1.5677949408043372,0.0,0.0,False
BEN,RandomForest,0.8305898776145314,1.070926667871758,-0.24033679025722654,-28.9356753235999,False
BEN,GradientBoosting,0.8436370886587045,1.1259202451190242,-0.28228315646031976,-33.46025918669848,False
BF.B,Linear,0.6767506217927809,0.7039600123460754,-0.02720939055329452,-4.020593358483231,False
BF.B,Ridge,0.6833189640987891,0.7264693925177867,-0.04315042841899763,-6.314829630977323,False
BF.B,Lasso,1.7878123244599582,1.7878123244599582,0.0,0.0,False
BF.B,RandomForest,3.908820541598298,4.49425225668222,-0.5854317150839217,-14.977196032758807,False
BF.B,GradientBoosting,3.926871974263874,4.514549891340599,-0.5876779170767255,-14.96554817494122,False
BIIB,Linear,5.592755673453654,5.634387087765204,-0.04163141431155015,-0.744381066191683,False
BIIB,Ridge,5.606265198467353,5.615307397171161,-0.009042198703808069,-0.16128738801510914,False
BIIB,Lasso,5.76671305319564,5.76671305319564,0.0,0.0,False
BIIB,RandomForest,6.416583173951908,6.535738057226597,-0.11915488327468893,-1.856983382657575,False
BIIB,GradientBoosting,5.994223351360511,6.408422511047665,-0.41419915968715415,-6.909972074916815,False
BK,Linear,0.59941420290997,0.6164577681149375,-0.017043565204967415,-2.8433702642056513,False
BK,Ridge,0.6159483238139417,0.6290529961231613,-0.013104672309219634,-2.127560349231202,False
BK,Lasso,2.8185146490326383,2.8185146490326383,0.0,0.0,False
BK,RandomForest,5.723564551970809,5.91533728778398,-0.19177273581317067,-3.350582212742531,False
BK,GradientBoosting,5.608698225627162,6.962868501486229,-1.354170275859067,-24.144110119378805,False
BLK,Linear,5.349069215522818,5.4298047322201555,-0.08073551669733714,-1.5093376706183834,False
BLK,Ridge,5.398206525259508,5.429709204510507,-0.031502679250999144,-0.5835767694991016,False
BLK,Lasso,7.366596602188822,7.36662616947665,-2.956728782788076e-05,-0.00040136971554945053,False
BLK,RandomForest,63.90831543705618,65.48435150992647,-1.5760360728702878,-2.46608921247899,False
BLK,GradientBoosting,63.46038522298744,65.6504554415243,-2.19007021853686,-3.4510824522123205,False
BLL,Linear,0.5122901235295225,0.5090369549290777,0.003253168600444778,0.63502465712816,True
BLL,Ridge,0.5228830397607678,0.5189720796738164,0.003910960086951354,0.7479607846413832,True
BLL,Lasso,1.8725262241327763,1.8725262241327763,0.0,0.0,False
BLL,RandomForest,2.629172574309699,2.873662424422995,-0.24448985011329594,-9.299117619827136,False
BLL,GradientBoosting,2.7141487345524573,3.1802825569528883,-0.466133822400431,-17.17421806941958,False
BMY,Linear,1.052742288767758,1.0519726721451574,0.0007696166226005552,0.07310589028406911,True
BMY,Ridge,1.0488599727108887,1.0521694753850173,-0.0033095026741285505,-0.31553331810106106,False
BMY,Lasso,1.4418390399545105,1.4418390399545105,0.0,0.0,False
BMY,RandomForest,2.131658682478674,2.1764121205998213,-0.044753438121147404,-2.099465476767064,False
BMY,GradientBoosting,2.182990615713691,2.5877524865449666,-0.4047618708312757,-18.541622117736214,False
BRK.B,Linear,1.587920385094552,1.6142924933643703,-0.026372108269818284,-1.6607953721966966,False
BRK.B,Ridge,1.631890267511533,1.6481480510690147,-0.016257783557481753,-0.9962547042009892,False
BRK.B,Lasso,4.084285767356566,4.084285767356566,0.0,0.0,False
BRK.B,RandomForest,23.898442354215817,24.36293823963549,-0.464495885419673,-1.9436241012491484,False
BRK.B,GradientBoosting,23.708603373968742,24.270839879926747,-0.5622365059580048,-2.3714450703381447,False
BSX,Linear,0.33902367650860626,0.35958331779927905,-0.02055964129067278,-6.064367392390916,False
BSX,Ridge,0.342737749167629,0.3667259380614742,-0.023988188893845186,-6.998992364308503,False
BSX,Lasso,4.025700488589237,4.025700488589237,0.0,0.0,False
BSX,RandomForest,6.907070005085341,7.119603647077155,-0.21253364199181402,-3.0770448516568645,False
BSX,GradientBoosting,6.9503816905271965,7.251460853144002,-0.3010791626168059,-4.331836379966761,False
BWA,Linear,0.7612080261960515,0.7634044764620955,-0.002196450266043981,-0.28854796461096144,False
BWA,Ridge,0.7853591606217187,0.7856219740842266,-0.0002628134625078937,-0.033464111159006674,False
BWA,Lasso,1.6690545474367453,1.6690545474367453,0.0,0.0,False
BWA,RandomForest,0.9257403500354572,1.2244442994157796,-0.2987039493803224,-32.26649344698885,False
BWA,GradientBoosting,0.9138740675985348,0.9951431623959994,-0.08126909479746458,-8.89281112998669,False
BXP,Linear,1.5157219020845811,1.5295738640215821,-0.013851961937001,-0.9138854507512438,False
BXP,Ridge,1.530446861320465,1.5461360077517772,-0.01568914643131225,-1.0251349999682904,False
BXP,Lasso,1.8328106883157977,1.8328106883157977,0.0,0.0,False
BXP,RandomForest,1.7598220242363147,1.800976787615529,-0.0411547633792142,-2.338575311163841,False
BXP,GradientBoosting,1.6760458257068125,1.7666372774405361,-0.09059145173372363,-5.405070096786877,False
C,Linear,0.8561636084459008,0.857829403738785,-0.0016657952928842423,-0.1945650663554804,False
C,Ridge,0.8693896563646716,0.8731561099306991,-0.003766453566027561,-0.4332296270669795,False
C,Lasso,3.8711340325564163,3.8711340325564163,0.0,0.0,False
C,RandomForest,7.890357048446299,8.999706580689415,-1.1093495322431153,-14.05956061850913,False
C,GradientBoosting,7.9694718776840965,9.400181196296495,-1.430709318612399,-17.952373012553483,False
CA,Linear,0.4496812117010914,0.4590806689854239,-0.009399457284332502,-2.0902490563871803,False
CA,Ridge,0.44622487425927126,0.45794459197102133,-0.011719717711750066,-2.6264151524956287,False
CA,Lasso,1.70639113520888,1.70639113520888,0.0,0.0,False
CA,RandomForest,0.5001499884951124,0.5252979323788881,-0.025147943883775725,-5.028080468309653,False
CA,GradientBoosting,0.49155821203926614,0.6905282302679024,-0.1989700182286363,-40.477407020257935,False
CAG,Linear,0.7581018351172465,0.7581655010901235,-6.366597287699172e-05,-0.008398076607629536,False
CAG,Ridge,0.761522519129855,0.7629871326827705,-0.0014646135529154947,-0.19232701806231792,False
CAG,Lasso,1.5969667201551063,1.5969667201551063,0.0,0.0,False
CAG,RandomForest,1.32199165148747,1.4474574541671086,-0.12546580267963847,-9.490665280561164,False
CAG,GradientBoosting,1.3231298206617392,1.8282328328623605,-0.5051030122006213,-38.17486419798196,False
CAH,Linear,1.2492568002226625,1.2676850648961966,-0.01842826467353409,-1.475138231807064,False
CAH,Ridge,1.274350598972477,1.2898754169351645,-0.015524817962687454,-1.2182532793726693,False
CAH,Lasso,1.3987667636331214,1.3987667636331214,0.0,0.0,False
CAH,RandomForest,1.4878700657602753,2.4567855875219458,-0.9689155217616705,-65.1209768956923,False
CAH,GradientBoosting,1.4482481694977545,2.151812292044253,-0.7035641225464984,-48.580356417125046,False
CAT,Linear,1.5651252349161207,1.5461820897104097,0.018943145205710943,1.2103277605594391,True
CAT,Ridge,1.602099473763491,1.5719458076773924,0.030153666086098596,1.8821344479481437,True
CAT,Lasso,3.045567483448837,3.045567483448837,0.0,0.0,False
CAT,RandomForest,17.542006661522702,17.576268276493945,-0.03426161497124269,-0.19531183422928125,False
CAT,GradientBoosting,17.545553635911485,17.75077410619847,-0.2052204702869851,-1.1696437430560678,False
CB,Linear,1.3860004792426672,1.3985862493600998,-0.01258577011743256,-0.9080639080521549,False
CB,Ridge,1.4064510224417774,1.4075402472032439,-0.0010892247614664452,-0.07744491234223093,False
CB,Lasso,4.615617656880215,4.615617656880215,0.0,0.0,False
CB,RandomForest,18.31046910141948,18.89974036785449,-0.5892712664350128,-3.2182204790664315,False
CB,GradientBoosting,18.597305422754886,18.929280972260607,-0.33197554950572083,-1.785073385413832,False
CBG,Linear,0.542148318143456,0.5404057622369827,0.0017425559064733198,0.32141682417102474,True
CBG,Ridge,0.551057947446468,0.5458400216540993,0.005217925792368683,0.946892394265954,True
CBG,Lasso,1.4104516946995127,1.4104516946995127,0.0,0.0,False
CBG,RandomForest,2.049063034959965,2.250233098253243,-0.20117006329327802,-9.8176610412187,False
CBG,GradientBoosting,2.0594105388162345,2.1936072601066976,-0.13419672129046312,-6.51626855166044,False
CBOE,Linear,1.2384992851833614,1.2246734198338087,0.013825865349552657,1.116340196151645,True
CBOE,Ridge,1.239438032302305,1.2322035810019427,0.007234451300362377,0.5836880192327242,True
CBOE,Lasso,5.561680108130522,5.561680108130522,0.0,0.0,False
CBOE,RandomForest,25.32299359972423,25.40889333729739,-0.08589973757315761,-0.3392163617420535,False
CBOE,GradientBoosting,25.458506999605625,26.646870911678143,-1.1883639120725178,-4.667846044903287,False
CBS,Linear,0.8713740573612855,0.8700299270025208,0.0013441303587646836,0.15425411709352574,True
CBS,Ridge,0.8780089692672991,0.8793217888954653,-0.0013128196281662063,-0.14952234818987759,False
CBS,Lasso,1.412217609876312,1.412217609876312,0.0,0.0,False
CBS,RandomForest,1.0614985680127662,1.5765650350639728,-0.5150664670512066,-48.52257766258354,False
CBS,GradientBoosting,1.0642690522594813,1.3356122559779728,-0.2713432037184915,-25.49573372846088,False
CCI,Linear,1.1863013819965496,1.1735201810132792,0.012781200983270402,1.0773991480781717,True
CCI,Ridge,1.1924959755324536,1.1793085129386778,0.01318746259377579,1.1058706162834253,True
CCI,Lasso,4.078855516916268,4.078855516916268,0.0,0.0,False
CCI,RandomForest,11.637846094305164,12.573088773080743,-0.9352426787755785,-8.036217966769883,False
CCI,GradientBoosting,11.873463660889488,12.777637989332856,-0.9041743284433679,-7.615084816586979,False
CCL,Linear,0.7594460764838917,0.7509448345501059,0.008501241933785875,1.1194003362483882,True
CCL,Ridge,0.754686229266259,0.747508188016774,0.007178041249484957,0.9511292204793219,True
CCL,Lasso,3.0064433270570206,3.0064433270570206,0.0,0.0,False
CCL,RandomForest,7.927403948067374,8.574390226287225,-0.6469862782198508,-8.16138905571451,False
CCL,GradientBoosting,7.916122870572127,9.379467735933252,-1.4633448653611252,-18.485625972293224,False
CDNS,Linear,0.46273598429783436,0.47605619762018647,-0.013320213322352115,-2.8785773690292307,False
CDNS,Ridge,0.4735533261530875,0.48668209011733227,-0.013128763964244783,-2.7723939922239285,False
CDNS,Lasso,5.751988308350053,5.751988308350053,0.0,0.0,False
CDNS,RandomForest,11.08857224357988,11.061791362045069,0.02678088153481184,0.2415178523124794,True
CDNS,GradientBoosting,10.947265737179977,11.449338420891541,-0.5020726837115639,-4.5862838791460465,False
CELG,Linear,2.202672911330864,2.191173279249447,0.011499632081416689,0.522076247556364,True
CELG,Ridge,2.1798499907240823,2.2045729972873893,-0.02472300656330706,-1.134160913297286,False
CELG,Lasso,2.5182957769027015,2.5182957769027015,0.0,0.0,False
CELG,RandomForest,2.9001209129739673,4.133841631042455,-1.2337207180684877,-42.54032004490987,False
CELG,GradientBoosting,3.0654227854793543,4.522163212766406,-1.4567404272870519,-47.52168066954766,False
CERN,Linear,0.9177479776865701,0.9214190087957327,-0.003671031109162559,-0.4000042711525639,False
CERN,Ridge,0.935787717108928,0.9417066825552574,-0.005918965446329305,-0.6325115555711363,False
CERN,Lasso,1.3748362944474009,1.3748362944474009,0.0,0.0,False
CERN,RandomForest,1.0808362895430357,1.1895439059092723,-0.1087076163662366,-10.05773190796516,False
CERN,GradientBoosting,1.0683193851322343,1.1809402798839608,-0.11262089475172643,-10.54187505338457,False
CF,Linear,0.8672482336720427,0.8700377518742748,-0.0027895182022320553,-0.32165164412279856,False
CF,Ridge,0.8906987247051489,0.8940070604120328,-0.003308335706883936,-0.3714315082217173,False
CF,Lasso,2.4118286680395062,2.4118286680395062,0.0,0.0,False
CF,RandomForest,2.5841971626745415,4.297830715417017,-1.713633552742475,-66.31202825750852,False
CF,GradientBoosting,2.606677341249066,4.538741111861865,-1.9320637706127988,-74.1197899731999,False
CFG,Linear,0.6162098342549325,0.6247365476104961,-0.008526713355563653,-1.3837353579196632,False
CFG,Ridge,0.6217439913426347,0.6451572189254849,-0.02341322758285025,-3.7657344355335374,False
CFG,Lasso,5.582372065249263,5.582372065249263,0.0,0.0,False
CFG,RandomForest,6.2760722978569925,7.9775528542881435,-1.701480556431151,-27.11059522071046,False
CFG,GradientBoosting,6.395661541086313,8.357283482484432,-1.9616219413981186,-30.671134311853127,False
CHD,Linear,0.5657311051814258,0.550095317142885,0.01563578803854082,2.7638197538257225,True
CHD,Ridge,0.5603666899201052,0.560010268085889,0.00035642183421613627,0.06360510726769884,True
CHD,Lasso,2.3476179074058154,2.3476179074058154,0.0,0.0,False
CHD,RandomForest,3.6503803187389843,3.595029007990891,0.05535131074809341,1.516316271593706,True
CHD,GradientBoosting,3.623385448579817,3.7378306834461887,-0.11444523486637159,-3.1585167101454332,False
CHK,Linear,0.2379482910337817,0.23703178329282446,0.0009165077409572508,0.3851709701193582,True
CHK,Ridge,0.24617860565182248,0.25066422989587045,-0.00448562424404797,-1.822101572218716,False
CHK,Lasso,1.459948457832564,1.459948457832564,0.0,0.0,False
CHK,RandomForest,0.35740632485591056,0.5524641358781802,-0.19505781102226966,-54.57592590195705,False
CHK,GradientBoosting,0.33842661655378514,0.6263337129902893,-0.28790709643650414,-85.07223792510064,False
CHRW,Linear,0.945143489411255,0.9464622857971926,-0.0013187963859375706,-0.13953398618436974,False
CHRW,Ridge,0.9587043928431214,0.9537315695675846,0.00497282327553672,0.5187024605978261,True
CHRW,Lasso,2.216456599944034,2.216456599944034,0.0,0.0,False
CHRW,RandomForest,4.71505781543676,5.233131617166297,-0.5180738017295372,-10.987644733292578,False
CHRW,GradientBoosting,4.722896147789077,5.953873782430561,-1.2309776346414836,-26.06404198021037,False
CHTR,Linear,5.283968965558733,5.545186058472027,-0.2612170929132942,-4.943577349070838,False
CHTR,Ridge,5.34942408626428,5.627536704606135,-0.2781126183418552,-5.198926349024471,False
CHTR,Lasso,9.192629450406564,9.198745375461776,-0.006115925055212301,-0.06653074714049104,False
CHTR,RandomForest,116.21470505949942,119.45505196018262,-3.2403469006831926,-2.788241728122276,False
CHTR,GradientBoosting,117.13630974704456,120.95478515195566,-3.818475404911098,-3.259856327348097,False
CI,Linear,2.348032089484611,2.3453143457243426,0.002717743760268565,0.11574559702312692,True
CI,Ridge,2.404932322065072,2.3885490287990723,0.016383293265999743,0.6812371855824909,True
CI,Lasso,3.3449672596172526,3.3449672596172526,0.0,0.0,False
CI,RandomForest,17.50997747865151,20.94154844504157,-3.4315709663900584,-19.597803427068328,False
CI,GradientBoosting,17.054237407584743,23.668878635990303,-6.61464122840556,-38.78591033020186,False
CINF,Linear,0.8337835194803682,0.8531881552990892,-0.019404635818720983,-2.3272990369028124,False
CINF,Ridge,0.8438259888127522,0.8664940008918799,-0.02266801207912772,-2.6863372756533845,False
CINF,Lasso,4.687661379795275,4.687661379795275,0.0,0.0,False
CINF,RandomForest,8.486125471275527,9.60902043595224,-1.1228949646767141,-13.23212776522776,False
CINF,GradientBoosting,8.50715936469726,9.62309075817684,-1.1159313934795794,-13.117555997721588,False
CL,Linear,0.733791669903455,0.7294714624353253,0.0043202074681296665,0.5887512280833164,True
CL,Ridge,0.7312200335492753,0.7289041031414394,0.0023159304078359533,0.31672141100875456,True
CL,Lasso,2.384902288315987,2.384902288315987,0.0,0.0,False
CL,RandomForest,3.0560874487420997,2.9875038164300007,0.06858363231209896,2.2441645882982937,True
CL,GradientBoosting,3.1330026430745352,3.700589323583811,-0.567586680509276,-18.116380519624506,False
CLX,Linear,1.4015030656197927,1.4694787628302202,-0.06797569721042751,-4.85019968046708,False
CLX,Ridge,1.4615272094840877,1.5215493568476788,-0.06002214736359113,-4.106810121227826,False
CLX,Lasso,2.5109487381819737,2.5003916874532677,0.010557050728706052,0.4204407110417465,True
